Date,Year,Month,Day,Hour,Minute,Open Price,High,Low,Close,Volume,RSI,MACD_M,MACD_S,STO_K,STO_D
437,2015,5,3,0,0,0.78364,0.78436,0.78252,0.7826,7580,48.22523118,0.00499474,0.00400932,18.15812337,18.15812337
438,2015,5,4,0,0,0.7826,0.78505,0.78011,0.78372,67260,50.25586444,0.00459689,0.00438085,47.67339772,47.67339772
439,2015,5,5,0,0,0.78372,0.79548,0.77861,0.79278,92426,63.6942185,0.00495553,0.00471757,65.74977817,65.74977817
440,2015,5,6,0,0,0.79283,0.80293,0.79228,0.79522,93848,66.53479264,0.00537469,0.00503708,62.92808219,62.92808219
441,2015,5,7,0,0,0.79523,0.80037,0.78892,0.78982,94024,55.35276882,0.00521107,0.00526005,58.71639202,58.71639202
442,2015,5,8,0,0,0.78983,0.79673,0.78622,0.79321,80496,60.24609463,0.00529392,0.00531878,61.36363636,61.36363636
443,2015,5,10,0,0,0.79189,0.793,0.79141,0.79236,7182,58.37455427,0.00523069,0.00524249,79.15789474,79.15789474
444,2015,5,11,0,0,0.79235,0.79321,0.78755,0.78956,73477,52.14869068,0.00489819,0.00512218,78.52193995,78.52193995
445,2015,5,12,0,0,0.78955,0.79989,0.78853,0.79888,81792,66.16301932,0.00532533,0.00509789,61.94379391,61.94379391
446,2015,5,13,0,0,0.79884,0.81268,0.79631,0.81094,80379,76.53691326,0.00656136,0.00527196,48.955495,48.955495
447,2015,5,14,0,0,0.81093,0.81621,0.80623,0.80823,81275,70.84293847,0.00723879,0.00556551,37.19193428,37.19193428
448,2015,5,15,0,0,0.80823,0.80881,0.79955,0.80377,73416,61.98837411,0.00733127,0.00582948,43.10018904,43.10018904
449,2015,5,17,0,0,0.80378,0.80511,0.80265,0.80423,4595,62.55158856,0.00735688,0.00604972,37.75773196,37.75773196
450,2015,5,18,0,0,0.80421,0.80435,0.7976,0.79925,74816,52.69082305,0.00689583,0.00623692,48.3171279,48.3171279
451,2015,5,19,0,0,0.79924,0.80094,0.79053,0.79213,83918,41.72050367,0.00588805,0.00630293,46.86234818,46.86234818
452,2015,5,20,0,0,0.79213,0.79335,0.78601,0.78765,101317,36.18941455,0.004674,0.00624108,46.01677149,46.01677149
453,2015,5,21,0,0,0.78774,0.79124,0.78655,0.78967,91965,40.34943818,0.0038307,0.00612247,14.74820144,14.74820144
454,2015,5,22,0,0,0.78972,0.79305,0.78095,0.78298,79900,32.23061328,0.00259266,0.00581884,11.53061224,11.53061224
455,2015,5,24,0,0,0.7828,0.78309,0.78067,0.78101,5281,30.1466878,0.00143599,0.00524935,10.53333333,10.53333333
456,2015,5,25,0,0,0.78105,0.78385,0.78023,0.78213,68332,33.01920412,0.00060275,0.00451201,9.73214286,9.73214286
457,2015,5,26,0,0,0.78213,0.78385,0.77263,0.77434,76539,24.7578013,-0.00067837,0.00362205,16.05593057,16.05593057
458,2015,5,27,0,0,0.77434,0.77674,0.76909,0.77341,79315,23.92409145,-0.00174856,0.00261034,17.85929044,17.85929044
459,2015,5,28,0,0,0.77339,0.77599,0.76166,0.76553,85807,17.94911748,-0.0031957,0.00148906,27.73375594,27.73375594
460,2015,5,29,0,0,0.76554,0.7673,0.76283,0.76421,54882,17.11381843,-0.00439838,0.00034612,24.9754179,24.9754179
461,2015,5,31,0,0,0.764,0.76547,0.76355,0.76402,4867,16.98111215,-0.00530568,-0.00076273,25.82987552,25.82987552
462,2015,6,1,0,0,0.76403,0.76671,0.75968,0.76129,76599,15.02770388,-0.00617384,-0.00187435,38.57302118,38.57302118
463,2015,6,2,0,0,0.76129,0.77891,0.76114,0.77587,94001,50.50401853,-0.0056206,-0.00278693,57.91855204,57.91855204
464,2015,6,3,0,0,0.77588,0.78175,0.77503,0.77695,72653,52.22767434,-0.00503693,-0.00350614,72.15302491,72.15302491
465,2015,6,4,0,0,0.77694,0.77786,0.76632,0.76854,70156,39.67543227,-0.00519313,-0.00415013,71.84325109,71.84325109
466,2015,6,5,0,0,0.76853,0.77267,0.75983,0.76143,36076,32.07260323,-0.0058235,-0.00472181,63.53408339,63.53408339
467,2015,6,7,0,0,0.76202,0.76279,0.76149,0.76149,5867,32.20051438,-0.00624624,-0.00522155,51.09170306,51.09170306
468,2015,6,8,0,0,0.7615,0.77111,0.76021,0.76864,76185,46.26752592,-0.00593588,-0.00552602,44.07951599,44.07951599
469,2015,6,9,0,0,0.76864,0.77214,0.76451,0.76857,93385,46.15813972,-0.00563067,-0.00566294,40.50218341,40.50218341
470,2015,6,10,0,0,0.76858,0.7784,0.76347,0.77268,106720,53.66243676,-0.00499951,-0.00562892,40.37356322,40.37356322
471,2015,6,11,0,0,0.77266,0.77918,0.76921,0.77466,91054,57.02863197,-0.00429009,-0.00541962,71.64502165,71.64502165
472,2015,6,12,0,0,0.77467,0.77568,0.76767,0.77288,73419,52.99114606,-0.00382738,-0.00522037,76.95167286,76.95167286
473,2015,6,14,0,0,0.77453,0.77526,0.77244,0.77277,4234,52.72203614,-0.00343002,-0.00504182,74.82093664,74.82093664
474,2015,6,15,0,0,0.77278,0.77759,0.7703,0.77565,75913,59.0710161,-0.00284986,-0.00478146,56.49452269,56.49452269
475,2015,6,16,0,0,0.77564,0.77792,0.77208,0.77441,63456,55.33812259,-0.00246176,-0.00440793,47.20298348,47.20298348
476,2015,6,17,0,0,0.7744,0.77687,0.76438,0.77192,87112,48.20202338,-0.00232827,-0.0039726,36.02118893,36.02118893
477,2015,6,18,0,0,0.77191,0.78476,0.77092,0.77892,87542,63.59799858,-0.00163875,-0.00349515,45.1754386,45.1754386
478,2015,6,19,0,0,0.77888,0.78068,0.77352,0.77697,65103,57.99561399,-0.00123541,-0.00300678,56.9356301,56.9356301
479,2015,6,21,0,0,0.77647,0.77736,0.77596,0.77642,4316,56.36184905,-0.00094919,-0.00255675,83.88059701,83.88059701
480,2015,6,22,0,0,0.77644,0.77953,0.77199,0.77275,76832,46.22464537,-0.0010069,-0.00219195,80.28301887,80.28301887
481,2015,6,23,0,0,0.77276,0.77468,0.76782,0.77423,75767,50.4201178,-0.00092257,-0.00186919,83.01193756,83.01193756
482,2015,6,24,0,0,0.77422,0.7769,0.7682,0.77053,72545,41.07364701,-0.00114115,-0.00161487,82.97674419,82.97674419
483,2015,6,25,0,0,0.77055,0.77511,0.77049,0.77307,66623,48.69118401,-0.00109677,-0.00142009,78.91504606,78.91504606
484,2015,6,26,0,0,0.77308,0.77332,0.76294,0.76511,60126,33.06385788,-0.00168449,-0.00133372,53.80313199,53.80313199
485,2015,6,28,0,0,0.76223,0.76455,0.75857,0.76172,11516,28.51645624,-0.00239618,-0.00134127,28.24242424,28.24242424
486,2015,6,29,0,0,0.76168,0.77111,0.76115,0.76712,92610,43.06794693,-0.0024957,-0.00143648,11.16700201,11.16700201
487,2015,6,30,0,0,0.76712,0.77228,0.76581,0.769,99920,47.41573252,-0.00239526,-0.00156536,18.37791199,18.37791199
488,2015,7,1,0,0,0.76902,0.77374,0.76318,0.76357,81768,37.71127507,-0.00272243,-0.00176238,23.52941176,23.52941176
489,2015,7,2,0,0,0.76358,0.7656,0.75882,0.76349,84057,37.57907496,-0.00295412,-0.00197874,40.91209518,40.91209518
490,2015,7,3,0,0,0.76347,0.76475,0.75078,0.75114,77557,23.03527745,-0.00408716,-0.00233036,29.27903137,29.27903137
491,2015,7,5,0,0,0.74728,0.75113,0.74607,0.74838,7772,20.92391146,-0.00514847,-0.00277562,23.31063384,23.31063384
492,2015,7,6,0,0,0.74839,0.75317,0.74626,0.74738,86705,20.143467,-0.00600107,-0.00332054,7.5589793,7.5589793
493,2015,7,7,0,0,0.74738,0.7498,0.73965,0.74531,91654,18.47893129,-0.00676581,-0.00388513,5.07312614,5.07312614
494,2015,7,8,0,0,0.7453,0.74546,0.73711,0.74198,88047,15.99784902,-0.0075535,-0.00445817,10.54800165,10.54800165
495,2015,7,9,0,0,0.74189,0.74906,0.73912,0.74583,84029,28.87826636,-0.00777743,-0.00504503,24.84049341,24.84049341
496,2015,7,10,0,0,0.74583,0.74954,0.74083,0.74388,67321,26.47908452,-0.0080198,-0.00566998,45.00475737,45.00475737
497,2015,7,12,0,0,0.74204,0.7437,0.74182,0.74189,6010,24.09568634,-0.00827705,-0.00628716,35.40310466,35.40310466
498,2015,7,13,0,0,0.74189,0.74669,0.7382,0.73905,88905,20.95519627,-0.00861082,-0.00691568,20.60499781,20.60499781
499,2015,7,14,0,0,0.73906,0.74773,0.73863,0.74449,78348,38.78489709,-0.00834023,-0.00738824,10.37037037,10.37037037
500,2015,7,15,0,0,0.74442,0.74875,0.73526,0.73693,92377,28.39900966,-0.00863627,-0.00777578,12.66294227,12.66294227
501,2015,7,16,0,0,0.73694,0.7436,0.73487,0.74126,80603,39.26634941,-0.00842437,-0.00804503,17.72381298,17.72381298
502,2015,7,17,0,0,0.74125,0.74176,0.73663,0.73781,62552,34.41140159,-0.00843756,-0.00823078,31.88647746,31.88647746
503,2015,7,19,0,0,0.73783,0.73816,0.73645,0.73668,5943,32.85893023,-0.00844189,-0.00832949,36.69454009,36.69454009
504,2015,7,20,0,0,0.73666,0.73962,0.73267,0.73726,79026,34.62508482,-0.0083028,-0.00838787,42.85714286,42.85714286
505,2015,7,21,0,0,0.73718,0.74483,0.73401,0.74225,90714,48.28072903,-0.00770115,-0.00835246,23.05764411,23.05764411
506,2015,7,22,0,0,0.74224,0.74377,0.73596,0.73727,89751,38.8356216,-0.00753928,-0.00827049,29.78193146,29.78193146
507,2015,7,23,0,0,0.73725,0.74161,0.73483,0.73563,84694,36.12073928,-0.00745736,-0.00814232,29.0237467,29.0237467
508,2015,7,24,0,0,0.73567,0.73569,0.72586,0.72822,73589,26.39433002,-0.00789931,-0.00809333,42.22093696,42.22093696
509,2015,7,26,0,0,0.72705,0.72822,0.72665,0.72726,3623,25.36208984,-0.00823212,-0.00804843,67.34883721,67.34883721
510,2015,7,27,0,0,0.72727,0.73235,0.72635,0.72745,81348,26.03005616,-0.00838391,-0.00804393,80.66691645,80.66691645
511,2015,7,28,0,0,0.72744,0.7349,0.72558,0.73466,82458,47.02083857,-0.00783212,-0.00797666,91.92654193,91.92654193
512,2015,7,29,0,0,0.73465,0.73498,0.72812,0.72954,82617,38.07043425,-0.00771899,-0.00789634,92.58489258,92.58489258
513,2015,7,30,0,0,0.72953,0.73215,0.72538,0.72946,79247,37.9387898,-0.00754878,-0.00781256,94.36840047,94.36840047
514,2015,7,31,0,0,0.72945,0.73652,0.72338,0.73002,80436,39.64324448,-0.00728472,-0.00776629,66.27654963,66.27654963
515,2015,8,2,0,0,0.73091,0.73155,0.72943,0.72945,7257,38.39116994,-0.00704028,-0.00771084,43.8077634,43.8077634
516,2015,8,3,0,0,0.72953,0.73113,0.72589,0.72733,77819,33.76393226,-0.00693766,-0.0076531,28.42553191,28.42553191
517,2015,8,4,0,0,0.72733,0.74272,0.72621,0.73738,102761,60.25684803,-0.00597649,-0.00743945,41.55474155,41.55474155
518,2015,8,5,0,0,0.73737,0.73925,0.73339,0.73481,88610,53.83296838,-0.00536034,-0.00712037,51.60765161,51.60765161
519,2015,8,6,0,0,0.7348,0.73903,0.73139,0.73429,91608,52.51148325,-0.004858,-0.0067286,67.26419121,67.26419121
520,2015,8,7,0,0,0.7343,0.74178,0.73325,0.74178,76675,66.38015624,-0.00381157,-0.00628187,53.59368509,53.59368509
521,2015,8,9,0,0,0.74132,0.7415,0.73952,0.73964,5014,60.49146046,-0.003119,-0.00577076,32.23868642,32.23868642
522,2015,8,10,0,0,0.73965,0.74209,0.73524,0.74114,89328,63.16373293,-0.00242118,-0.00520103,13.66160681,13.66160681
523,2015,8,11,0,0,0.74116,0.74385,0.72823,0.73127,102170,41.57606181,-0.00263421,-0.00468431,24.56912358,24.56912358
524,2015,8,12,0,0,0.73127,0.73885,0.72143,0.73803,103662,54.10874977,-0.00223184,-0.00415003,39.33809703,39.33809703
525,2015,8,13,0,0,0.73803,0.74072,0.73219,0.73738,91679,52.83727639,-0.00194301,-0.00359507,57.46367239,57.46367239
526,2015,8,14,0,0,0.73737,0.73963,0.73535,0.73774,74452,53.5426675,-0.00166586,-0.00311611,69.48968512,69.48968512
527,2015,8,16,0,0,0.73731,0.73799,0.7366,0.73666,4734,50.87924653,-0.00151589,-0.00268895,71.43922446,71.43922446
528,2015,8,17,0,0,0.73664,0.7388,0.73426,0.73703,78935,51.83683647,-0.0013516,-0.00229935,51.92472198,51.92472198
529,2015,8,18,0,0,0.73704,0.73849,0.73189,0.73384,96277,43.3386594,-0.00146195,-0.00203828,34.87475915,34.87475915
530,2015,8,19,0,0,0.73383,0.73744,0.73108,0.73531,106709,47.92814272,-0.00141448,-0.00184889,34.86150907,34.86150907
531,2015,8,20,0,0,0.73531,0.73718,0.72837,0.73326,90527,42.34745659,-0.00152471,-0.00174928,41.35625597,41.35625597
532,2015,8,21,0,0,0.73326,0.73589,0.72861,0.73092,91558,36.66249198,-0.00178036,-0.00165441,60.5920444,60.5920444
533,2015,8,23,0,0,0.73077,0.73099,0.72487,0.72515,11897,26.44828431,-0.00242065,-0.00167539,71.94608256,71.94608256
534,2015,8,24,0,0,0.72512,0.72748,0.70415,0.71742,128494,18.42514816,-0.00351135,-0.00184965,73.68833203,73.68833203
535,2015,8,25,0,0,0.71742,0.72489,0.70982,0.71001,117527,13.7577121,-0.00491699,-0.00221089,68.30188679,68.30188679
536,2015,8,26,0,0,0.71004,0.71513,0.70687,0.71192,112662,19.86242878,-0.00580987,-0.002688,66.64104535,66.64104535
537,2015,8,27,0,0,0.71192,0.718,0.70976,0.71742,106086,35.25833395,-0.00600447,-0.00320498,56.67808219,56.67808219
538,2015,8,28,0,0,0.71741,0.72045,0.71197,0.71636,89609,33.79832927,-0.00617306,-0.00372844,57.96460177,57.96460177
539,2015,8,30,0,0,0.71536,0.71614,0.71326,0.71373,10040,30.18074176,-0.0064446,-0.00428734,58.5106383,58.5106383
540,2015,8,31,0,0,0.71372,0.71572,0.70812,0.71086,93953,26.56126711,-0.00681285,-0.00487491,81.48648649,81.48648649
541,2015,9,1,0,0,0.71086,0.7152,0.6997,0.7009,106647,17.8796736,-0.00781826,-0.00554579,84.55481526,84.55481526
542,2015,9,2,0,0,0.7009,0.70607,0.69812,0.70438,110538,27.53458195,-0.00823926,-0.0061923,83.39243499,83.39243499
543,2015,9,3,0,0,0.70432,0.70615,0.69911,0.7019,89414,25.08274401,-0.00867305,-0.00676582,80.87621697,80.87621697
544,2015,9,4,0,0,0.70182,0.70202,0.69076,0.69078,89255,17.11181118,-0.00980114,-0.00730851,60.37735849,60.37735849
545,2015,9,6,0,0,0.69204,0.69372,0.6911,0.69341,6869,23.79403221,-0.01036348,-0.00781446,60.03536693,60.03536693
546,2015,9,7,0,0,0.69341,0.695,0.6913,0.69455,98099,26.77913266,-0.01059501,-0.00832452,44.53376206,44.53376206
547,2015,9,8,0,0,0.69453,0.70384,0.69323,0.70344,87927,46.01744923,-0.0099465,-0.0087438,51.14263199,51.14263199
548,2015,9,9,0,0,0.70344,0.70688,0.69585,0.69591,91784,36.53221244,-0.00992574,-0.00913059,41.13475177,41.13475177
549,2015,9,10,0,0,0.69592,0.70983,0.69448,0.70723,101177,53.3843678,-0.00889334,-0.00936175,39.42470389,39.42470389
550,2015,9,11,0,0,0.70722,0.7091,0.70343,0.70873,67376,55.22240574,-0.00786347,-0.00936678,46.2585034,46.2585034
551,2015,9,13,0,0,0.70827,0.70986,0.70769,0.70969,5010,56.50299259,-0.0068904,-0.0092169,70.53571429,70.53571429
552,2015,9,14,0,0,0.7097,0.71635,0.70622,0.71603,74215,64.3569413,-0.00554375,-0.0088692,87.50733138,87.50733138
553,2015,9,15,0,0,0.71603,0.71647,0.70842,0.71239,76458,57.413117,-0.00471587,-0.00830417,93.04785894,93.04785894
554,2015,9,16,0,0,0.71239,0.71992,0.71219,0.71986,75830,66.1559417,-0.00341761,-0.00753241,89.09612626,89.09612626
555,2015,9,17,0,0,0.71985,0.72743,0.71366,0.71871,106861,63.80336637,-0.00245325,-0.00662777,87.77598277,87.77598277
556,2015,9,18,0,0,0.71872,0.72785,0.71666,0.71925,99047,64.49504813,-0.00162666,-0.00570334,86.92762186,86.92762186
557,2015,9,20,0,0,0.71833,0.71941,0.71791,0.71882,4557,63.37007068,-0.00099481,-0.00471102,82.46445498,82.46445498
558,2015,9,21,0,0,0.71882,0.71957,0.71203,0.71259,83069,48.94053039,-0.00098541,-0.00383236,82.59052925,82.59052925
559,2015,9,22,0,0,0.7126,0.71577,0.70554,0.70732,78182,39.96065585,-0.00138722,-0.00311277,74.09988386,74.09988386
560,2015,9,23,0,0,0.70732,0.70833,0.69878,0.69963,87791,30.44931678,-0.00229966,-0.00260269,74.18397626,74.18397626
561,2015,9,24,0,0,0.69965,0.70414,0.69373,0.70081,108077,33.29175497,-0.0028942,-0.0023083,52.22551929,52.22551929
562,2015,9,25,0,0,0.7008,0.7041,0.69896,0.70246,85364,37.46128682,-0.00319541,-0.00213936,40.05934718,40.05934718
563,2015,9,27,0,0,0.70262,0.70263,0.7007,0.70171,4885,36.25942965,-0.0034548,-0.00214349,40.917603,40.917603
564,2015,9,28,0,0,0.70172,0.7035,0.69687,0.69693,78724,29.2756551,-0.00399998,-0.00231535,62.48962656,62.48962656
565,2015,9,29,0,0,0.69694,0.70227,0.69354,0.7005,98758,39.43925501,-0.00409674,-0.0025898,75.48435171,75.48435171
566,2015,9,30,0,0,0.7005,0.70372,0.69881,0.70076,98962,40.16980671,-0.00410512,-0.00293539,80.09845288,80.09845288
567,2015,10,1,0,0,0.70076,0.70835,0.70039,0.70372,100060,48.43216128,-0.00382878,-0.00325132,82.56944444,82.56944444
568,2015,10,2,0,0,0.70367,0.70647,0.70012,0.70509,86955,52.01068285,-0.00345935,-0.00348156,73.04860088,73.04860088
569,2015,10,4,0,0,0.70517,0.70571,0.70419,0.70446,7254,50.14383457,-0.00318075,-0.00357946,46.5917603,46.5917603
570,2015,10,5,0,0,0.70446,0.71099,0.70413,0.70834,93353,60.36561516,-0.0026167,-0.00354862,10.78498294,10.78498294
571,2015,10,6,0,0,0.70834,0.71739,0.70656,0.71567,98172,72.70140606,-0.00156024,-0.00336694,2.04180846,2.04180846
572,2015,10,7,0,0,0.71568,0.72333,0.71487,0.71932,101087,76.88153397,-0.00042358,-0.00303014,6.9005848,6.9005848
573,2015,10,8,0,0,0.71931,0.72705,0.71638,0.72654,102270,82.91796274,0.00104775,-0.00246928,8.75165125,8.75165125
574,2015,10,9,0,0,0.72655,0.73427,0.72583,0.73369,96737,86.87686161,0.00275893,-0.00170754,10.85092348,10.85092348
575,2015,10,11,0,0,0.73204,0.73263,0.73111,0.73114,12786,79.23606609,0.00386474,-0.000822,6.90862783,6.90862783
576,2015,10,12,0,0,0.73115,0.73808,0.73039,0.73421,78025,81.51905412,0.00493197,0.00015142,5.94029851,5.94029851
577,2015,10,13,0,0,0.73422,0.73483,0.71973,0.72205,99151,54.05469765,0.00474189,0.00106267,6.04278075,6.04278075
578,2015,10,14,0,0,0.72206,0.73197,0.72002,0.73197,100109,65.21016076,0.00533026,0.00200834,10.44386423,10.44386423
579,2015,10,15,0,0,0.73198,0.73624,0.72646,0.73242,110891,65.65152945,0.0057664,0.00293979,16.34187082,16.34187082
580,2015,10,16,0,0,0.73242,0.73246,0.72483,0.72665,90367,55.17937641,0.00558209,0.00373338,26.11660416,26.11660416
581,2015,10,18,0,0,0.72623,0.72658,0.72547,0.72581,4970,53.72388774,0.00530708,0.00437012,41.44707459,41.44707459
582,2015,10,19,0,0,0.7258,0.7306,0.72378,0.72568,77088,53.46923587,0.00502076,0.00481157,50.47923323,50.47923323
583,2015,10,20,0,0,0.72568,0.72968,0.72458,0.72658,71834,55.18496653,0.00481101,0.00503958,33.01647655,33.01647655
584,2015,10,21,0,0,0.72659,0.72747,0.72012,0.72114,80850,43.79678588,0.0041579,0.00507215,11.42709411,11.42709411
585,2015,10,22,0,0,0.72114,0.72383,0.71814,0.72093,90928,43.39348858,0.00358206,0.00492216,6.53813915,6.53813915
586,2015,10,23,0,0,0.72091,0.72961,0.72,0.72155,94721,45.13372299,0.00313954,0.00474412,9.14380715,9.14380715
587,2015,10,25,0,0,0.72146,0.72238,0.72059,0.72203,6947,46.61606455,0.00279535,0.00446247,15.86300135,15.86300135
588,2015,10,26,0,0,0.72204,0.72683,0.72182,0.72471,78988,54.60503515,0.00270762,0.0041226,18.64504922,18.64504922
589,2015,10,27,0,0,0.72471,0.72572,0.71776,0.71923,87855,40.23941329,0.00217088,0.00374358,14.25091352,14.25091352
590,2015,10,28,0,0,0.71925,0.7195,0.70794,0.70935,112273,25.90460499,0.00093747,0.00325807,8.6881473,8.6881473
591,2015,10,29,0,0,0.70937,0.7118,0.70664,0.70883,94083,25.35009043,-0.00008104,0.0026912,11.15294118,11.15294118
592,2015,10,30,0,0,0.70881,0.71472,0.70832,0.71343,99565,38.85771343,-0.00051115,0.00209985,10.37951532,10.37951532
593,2015,11,1,0,0,0.71203,0.71348,0.71167,0.71324,7706,38.52182193,-0.00085746,0.00154259,21.66186359,21.66186359
594,2015,11,2,0,0,0.71324,0.71647,0.71273,0.71556,86719,45.26228342,-0.00093394,0.00104081,49.43875061,49.43875061
595,2015,11,3,0,0,0.71556,0.72181,0.7113,0.71871,96355,53.36212868,-0.00073194,0.00061064,63.2816173,63.2816173
596,2015,11,4,0,0,0.71872,0.72228,0.71253,0.7134,93946,41.33335271,-0.00098892,0.00019017,67.50856164,67.50856164
597,2015,11,5,0,0,0.71341,0.71684,0.71245,0.71451,80725,44.39047441,-0.00109044,-0.00023184,59.36109988,59.36109988
598,2015,11,6,0,0,0.7145,0.71684,0.70217,0.70418,78137,28.35043767,-0.0019816,-0.00069323,72.16630197,72.16630197
599,2015,11,8,0,0,0.70293,0.70369,0.70258,0.7036,3966,27.69491153,-0.00270349,-0.00109778,73.15306615,73.15306615
600,2015,11,9,0,0,0.7036,0.7069,0.70302,0.70493,87085,31.90705178,-0.00313217,-0.00143679,77.4535809,77.4535809
601,2015,11,10,0,0,0.70492,0.70633,0.70148,0.70416,91372,30.69911103,-0.00349375,-0.00176819,62.30677765,62.30677765
602,2015,11,11,0,0,0.70416,0.70772,0.7039,0.7067,91728,39.51199407,-0.00353461,-0.00206565,67.00473293,67.00473293
603,2015,11,12,0,0,0.70686,0.71532,0.70588,0.71324,116001,56.23172969,-0.00300464,-0.00229573,63.06089744,63.06089744
604,2015,11,13,0,0,0.71324,0.7157,0.71052,0.71233,81566,53.81688541,-0.00262776,-0.00250638,87.39867354,87.39867354
605,2015,11,15,0,0,0.71244,0.71247,0.7098,0.71061,6528,49.16139211,-0.00243975,-0.00266758,88.2133995,88.2133995
606,2015,11,16,0,0,0.71061,0.71313,0.70793,0.70913,79060,45.23326826,-0.00238271,-0.00281117,70.95367847,70.95367847
607,2015,11,17,0,0,0.70913,0.71391,0.70713,0.71108,89539,51.22408593,-0.00215531,-0.00283047,48.79416713,48.79416713
608,2015,11,18,0,0,0.71109,0.71253,0.70675,0.7116,90659,52.82938637,-0.00191111,-0.00274242,15.98311218,15.98311218
609,2015,11,19,0,0,0.71161,0.72136,0.71153,0.7189,108660,69.3505319,-0.00111566,-0.00251837,11.10402042,11.10402042
610,2015,11,20,0,0,0.71894,0.72493,0.71824,0.72346,93012,75.58288158,-0.00011598,-0.00214306,6.69944683,6.69944683
611,2015,11,22,0,0,0.72283,0.72323,0.72235,0.72235,4418,71.45644475,0.00058003,-0.00168588,7.06388206,7.06388206
612,2015,11,23,0,0,0.72235,0.72269,0.7158,0.7185,99256,58.5266907,0.0008116,-0.00126185,8.54870775,8.54870775
613,2015,11,24,0,0,0.71849,0.72742,0.71846,0.72521,103797,69.68155634,0.00151905,-0.00080109,18.68725869,18.68725869
614,2015,11,25,0,0,0.72521,0.72819,0.7226,0.72523,106398,69.70988662,0.0020576,-0.00030139,35.61767358,35.61767358
615,2015,11,26,0,0,0.72523,0.72615,0.72093,0.72163,99906,58.27470004,0.00216892,0.00020435,52.35350624,52.35350624
616,2015,11,27,0,0,0.72164,0.72385,0.71839,0.71898,75648,51.07887835,0.00202002,0.00066827,73.8996139,73.8996139
617,2015,11,29,0,0,0.71912,0.71922,0.71774,0.71818,4878,48.95003242,0.00181653,0.00108246,91.06002554,91.06002554
618,2015,11,30,0,0,0.71817,0.72488,0.71691,0.72298,90223,60.47978976,0.0020193,0.00143079,94.94668521,94.94668521
619,2015,12,1,0,0,0.72298,0.73349,0.7224,0.73214,115063,73.70289922,0.00288586,0.00176432,88.75502008,88.75502008
620,2015,12,2,0,0,0.73213,0.73419,0.7292,0.73007,113975,67.72833281,0.00336678,0.00207396,86.22707764,86.22707764
621,2015,12,3,0,0,0.73008,0.73623,0.72831,0.73281,127203,71.31876461,0.00392378,0.00241976,85.92592593,85.92592593
622,2015,12,4,0,0,0.73281,0.73844,0.72784,0.73408,110461,72.94637585,0.00441676,0.00274173,87.97678275,87.97678275
623,2015,12,6,0,0,0.73392,0.73413,0.73297,0.7337,5181,71.5293948,0.00472236,0.00303781,85.8713355,85.8713355
624,2015,12,7,0,0,0.7337,0.73382,0.72541,0.72542,92901,47.88408367,0.00424746,0.00326876,85.20657486,85.20657486
625,2015,12,8,0,0,0.72542,0.72694,0.71858,0.72215,102497,41.55490973,0.00356613,0.00344055,87.71008403,87.71008403
626,2015,12,9,0,0,0.72212,0.72443,0.71709,0.72315,118310,44.18693908,0.00307145,0.00357999,82.47496423,82.47496423
627,2015,12,10,0,0,0.72318,0.73335,0.72305,0.727,102811,53.57726987,0.00295601,0.00368406,58.84843353,58.84843353
628,2015,12,11,0,0,0.72701,0.72702,0.7184,0.71871,92933,37.66006757,0.00217056,0.00360459,38.40856924,38.40856924
629,2015,12,13,0,0,0.71951,0.71952,0.71589,0.71625,6845,34.14788317,0.00133421,0.00337874,32.21393035,32.21393035
630,2015,12,14,0,0,0.71625,0.72686,0.71605,0.72526,100706,52.91245739,0.00138249,0.00309638,31.11111111,31.11111111
631,2015,12,15,0,0,0.72525,0.7282,0.71593,0.71985,102245,44.10794916,0.00097299,0.00271374,27.83300199,27.83300199
632,2015,12,16,0,0,0.71985,0.72793,0.71755,0.72013,108414,44.66393408,0.00066341,0.00226274,41.76557864,41.76557864
633,2015,12,17,0,0,0.72013,0.72141,0.70955,0.71269,117359,34.13703511,-0.00018021,0.00177078,61.81665265,61.81665265
634,2015,12,18,0,0,0.7127,0.71994,0.71139,0.71665,98370,42.54583535,-0.00052321,0.00131641,78.46425419,78.46425419
635,2015,12,20,0,0,0.71664,0.7177,0.71578,0.71678,6525,42.82540551,-0.00077561,0.00088896,79.9103139,79.9103139
636,2015,12,21,0,0,0.71678,0.71969,0.7154,0.71957,81208,49.03481803,-0.00074195,0.00047807,73.88127854,73.88127854
637,2015,12,22,0,0,0.71956,0.72479,0.71881,0.7229,75285,55.72975061,-0.00044149,0.00018785,64.3715847,64.3715847
638,2015,12,23,0,0,0.72296,0.72467,0.72079,0.72304,71531,56.01316762,-0.00018989,0.0000185,50.3113325,50.3113325
639,2015,12,24,0,0,0.72305,0.72792,0.72301,0.72726,46415,64.0963708,0.00034604,-0.00009666,20.57488654,20.57488654
640,2015,12,27,0,0,0.72752,0.72815,0.72706,0.72804,4742,65.46488908,0.00082421,-0.00011319,18.89338731,18.89338731
641,2015,12,28,0,0,0.72805,0.72805,0.72441,0.72549,53520,57.15560767,0.00098603,-0.00007734,19.12350598,19.12350598
642,2015,12,29,0,0,0.72548,0.73019,0.72539,0.7288,61208,64.06323119,0.00136562,0.00009442,42.43243243,42.43243243
643,2015,12,30,0,0,0.72881,0.73023,0.72674,0.72807,65642,61.51151285,0.00158922,0.00032913,75.24390244,75.24390244
